left_len,right_len,total_empty,n,first,current_gap_m,current_gap_left,current_gap_right,current_pos,response_gap_m,response_gap_left,response_gap_right,response_pos,best_response_gap_m,best_response_gap_left,best_response_gap_right,best_response_pos,best_response_edge_distance,winning_response_count
27,5,32,33,27,27,0,2,1,5,0,1,2,5,0,1,3,1,25
27,5,32,33,27,27,0,2,2,5,0,1,2,24,1,2,22,1,21
27,5,32,33,27,27,0,2,3,5,0,1,2,23,1,2,1,1,22
27,5,32,33,27,27,0,2,4,4,0,2,2,4,0,2,2,1,22
27,5,32,33,27,27,0,2,5,5,0,1,2,5,0,2,3,1,12
27,5,32,33,27,27,0,2,6,5,0,1,2,6,0,2,4,1,22
27,5,32,33,27,27,0,2,7,5,0,1,2,7,0,2,5,1,20
27,5,32,33,27,27,0,2,8,5,0,1,2,8,0,2,6,1,14
27,5,32,33,27,27,0,2,9,5,0,1,2,9,0,2,7,1,21
27,5,32,33,27,27,0,2,10,5,0,1,2,10,0,2,8,1,21
27,5,32,33,27,27,0,2,11,5,0,1,2,11,0,2,9,1,19
27,5,32,33,27,27,0,2,12,5,0,1,2,12,0,2,10,1,18
27,5,32,33,27,27,0,2,13,5,0,1,2,13,0,2,11,1,21
27,5,32,33,27,27,0,2,14,5,0,1,2,12,1,2,1,1,20
27,5,32,33,27,27,0,2,15,5,0,1,2,15,0,2,13,1,16
27,5,32,33,27,27,0,2,16,5,0,1,2,10,1,2,8,1,21
27,5,32,33,27,27,0,2,17,5,0,1,2,9,1,2,7,1,17
27,5,32,33,27,27,0,2,18,5,0,1,2,18,0,2,16,1,18
27,5,32,33,27,27,0,2,19,5,0,1,2,7,1,2,5,1,21
27,5,32,33,27,27,0,2,20,5,0,1,2,6,1,2,4,1,20
27,5,32,33,27,27,0,2,21,5,0,1,2,21,0,2,19,1,20
27,5,32,33,27,27,0,2,22,4,1,2,2,4,1,2,2,1,21
27,5,32,33,27,27,0,2,23,5,0,1,2,23,0,2,21,1,21
27,5,32,33,27,27,0,2,24,5,0,1,2,24,0,2,22,1,22
27,5,32,33,27,27,0,2,25,5,0,1,2,25,0,2,23,1,22
27,6,33,34,27,6,0,2,1,4,1,2,1,4,1,2,1,1,27
27,6,33,34,27,6,0,2,2,27,0,1,1,27,0,1,1,1,20
27,6,33,34,27,6,0,2,3,27,0,1,2,27,0,1,25,1,24
27,6,33,34,27,6,0,2,4,4,0,2,2,4,0,2,2,1,26
27,6,33,34,27,27,0,2,1,6,0,1,1,6,0,1,1,1,27
27,6,33,34,27,27,0,2,2,6,0,1,2,24,1,2,22,1,17
27,6,33,34,27,27,0,2,3,6,0,1,2,23,1,2,1,1,23
27,6,33,34,27,27,0,2,4,4,0,2,2,4,0,2,2,1,25
27,6,33,34,27,27,0,2,5,5,0,2,2,5,0,2,3,1,18
27,6,33,34,27,27,0,2,6,6,0,1,2,6,0,2,4,1,23
27,6,33,34,27,27,0,2,7,6,0,1,2,6,0,1,4,1,24
27,6,33,34,27,27,0,2,8,6,0,1,3,8,0,2,6,1,19
27,6,33,34,27,27,0,2,9,6,0,1,3,9,0,2,7,1,22
27,6,33,34,27,27,0,2,10,6,0,1,2,10,0,2,8,1,21
27,6,33,34,27,27,0,2,11,6,0,1,3,11,0,2,9,1,18
27,6,33,34,27,27,0,2,12,6,0,1,3,12,0,2,10,1,20
27,6,33,34,27,27,0,2,13,6,0,1,3,13,0,2,11,1,20
27,6,33,34,27,27,0,2,14,6,0,1,2,12,1,2,1,1,22
27,6,33,34,27,27,0,2,15,6,0,1,3,11,1,2,9,1,18
27,6,33,34,27,27,0,2,16,6,0,1,3,10,1,2,8,1,20
27,6,33,34,27,27,0,2,17,6,0,1,2,9,1,2,1,1,22
27,6,33,34,27,27,0,2,18,6,0,1,3,8,1,2,6,1,17
27,6,33,34,27,27,0,2,19,6,0,1,3,7,1,2,5,1,20
27,6,33,34,27,27,0,2,20,6,0,1,2,6,1,2,4,1,20
27,6,33,34,27,27,0,2,21,5,1,2,2,21,0,2,19,1,20
27,6,33,34,27,27,0,2,22,4,1,2,2,4,1,2,2,1,22
27,6,33,34,27,27,0,2,23,6,0,1,2,23,0,2,21,1,22
27,6,33,34,27,27,0,2,24,6,0,1,3,24,0,2,22,1,22
27,6,33,34,27,27,0,2,25,6,0,1,2,25,0,2,23,1,24
27,7,34,35,27,7,0,2,1,5,1,2,1,27,0,1,26,0,29
27,7,34,35,27,7,0,2,2,4,1,2,2,4,1,2,2,1,24
27,7,34,35,27,7,0,2,3,3,1,2,1,3,1,2,1,1,25
27,7,34,35,27,7,0,2,4,4,0,2,2,4,0,2,2,1,26
27,7,34,35,27,7,0,2,5,5,0,2,2,5,0,2,3,1,20
27,7,34,35,27,27,0,2,1,7,0,1,1,7,0,1,1,1,28
27,7,34,35,27,27,0,2,2,7,0,1,4,24,1,2,22,1,21
27,7,34,35,27,27,0,2,3,7,0,1,1,7,0,1,1,1,25
27,7,34,35,27,27,0,2,4,4,0,2,2,4,0,2,2,1,26
27,7,34,35,27,27,0,2,5,5,0,2,2,5,0,2,3,1,14
27,7,34,35,27,27,0,2,6,6,0,2,2,6,0,2,4,1,24
27,7,34,35,27,27,0,2,7,7,0,1,1,7,0,1,1,1,17
27,7,34,35,27,27,0,2,8,7,0,1,2,8,0,2,6,1,16
27,7,34,35,27,27,0,2,9,7,0,1,1,7,0,1,1,1,23
27,7,34,35,27,27,0,2,10,7,0,1,2,10,0,2,8,1,16
27,7,34,35,27,27,0,2,11,7,0,1,2,11,0,2,9,1,20
27,7,34,35,27,27,0,2,12,7,0,1,2,7,0,1,5,1,23
27,7,34,35,27,27,0,2,13,7,0,1,2,7,0,1,2,2,15
27,7,34,35,27,27,0,2,14,7,0,1,2,12,1,2,10,1,21
27,7,34,35,27,27,0,2,15,7,0,1,2,11,1,2,9,1,19
27,7,34,35,27,27,0,2,16,7,0,1,2,16,0,2,14,1,14
27,7,34,35,27,27,0,2,17,7,0,1,2,7,0,1,5,1,22
27,7,34,35,27,27,0,2,18,7,0,1,4,8,1,2,6,1,15
27,7,34,35,27,27,0,2,19,7,0,1,1,7,0,1,1,1,19
27,7,34,35,27,27,0,2,20,6,1,2,2,6,1,2,4,1,21
27,7,34,35,27,27,0,2,21,5,1,2,2,21,0,2,19,1,19
27,7,34,35,27,27,0,2,22,4,1,2,2,4,1,2,2,1,22
27,7,34,35,27,27,0,2,23,7,0,1,2,23,0,2,21,1,22
27,7,34,35,27,27,0,2,24,7,0,1,2,24,0,2,22,1,22
27,7,34,35,27,27,0,2,25,7,0,1,2,7,0,1,5,1,22
27,8,35,36,27,8,0,2,1,6,1,2,1,6,1,2,1,1,29
27,8,35,36,27,8,0,2,2,5,1,2,2,27,0,1,1,1,20
27,8,35,36,27,8,0,2,3,4,1,2,1,4,1,2,1,1,27
27,8,35,36,27,8,0,2,4,3,1,2,1,3,1,2,1,1,26
27,8,35,36,27,8,0,2,5,5,0,2,2,5,0,2,3,1,26
27,8,35,36,27,8,0,2,6,6,0,2,2,6,0,2,4,1,28
27,8,35,36,27,27,0,2,1,8,0,1,1,8,0,1,1,1,29
27,8,35,36,27,27,0,2,2,8,0,1,1,8,0,1,1,1,20
27,8,35,36,27,27,0,2,3,3,0,2,1,3,0,2,1,1,28
27,8,35,36,27,27,0,2,4,4,0,2,1,4,0,2,1,1,27
27,8,35,36,27,27,0,2,5,5,0,2,1,5,0,2,1,1,25
27,8,35,36,27,27,0,2,6,6,0,2,1,6,0,2,1,1,26
27,8,35,36,27,27,0,2,7,7,0,2,1,7,0,2,1,1,25
27,8,35,36,27,27,0,2,8,8,0,1,2,8,0,2,1,1,25
27,8,35,36,27,27,0,2,9,8,0,1,2,9,0,2,1,1,25
27,8,35,36,27,27,0,2,10,8,0,1,2,10,0,2,8,1,24
27,8,35,36,27,27,0,2,11,8,0,1,2,8,0,1,6,1,27
27,8,35,36,27,27,0,2,12,8,0,1,2,12,0,2,10,1,24
27,8,35,36,27,27,0,2,13,8,0,1,2,13,0,2,11,1,23
27,8,35,36,27,27,0,2,14,8,0,1,2,8,0,1,6,1,25
27,8,35,36,27,27,0,2,15,8,0,1,2,11,1,2,1,1,24
27,8,35,36,27,27,0,2,16,8,0,1,2,10,1,2,1,1,23
27,8,35,36,27,27,0,2,17,8,0,1,2,9,1,2,1,1,25
27,8,35,36,27,27,0,2,18,8,0,1,2,8,1,2,1,1,24
27,8,35,36,27,27,0,2,19,7,1,2,1,7,1,2,1,1,24
27,8,35,36,27,27,0,2,20,6,1,2,1,6,1,2,1,1,26
27,8,35,36,27,27,0,2,21,5,1,2,1,5,1,2,1,1,25
27,8,35,36,27,27,0,2,22,4,1,2,1,4,1,2,1,1,25
27,8,35,36,27,27,0,2,23,3,1,2,1,3,1,2,1,1,26
27,8,35,36,27,27,0,2,24,8,0,1,2,24,0,2,1,1,25
27,8,35,36,27,27,0,2,25,8,0,1,2,25,0,2,1,1,26
27,9,36,37,27,9,0,2,1,7,1,2,1,7,1,2,1,1,30
27,9,36,37,27,9,0,2,2,6,1,2,2,6,1,2,4,1,24
27,9,36,37,27,9,0,2,3,5,1,2,1,5,1,2,1,1,28
27,9,36,37,27,9,0,2,4,4,0,2,2,4,0,2,2,1,27
27,9,36,37,27,9,0,2,5,5,0,2,2,5,0,2,3,1,24
27,9,36,37,27,9,0,2,6,6,0,2,2,6,0,2,4,1,28
27,9,36,37,27,9,0,2,7,7,0,2,2,7,0,2,5,1,25
27,9,36,37,27,27,0,2,1,9,0,1,1,9,0,1,1,1,30
27,9,36,37,27,27,0,2,2,9,0,1,2,24,1,2,22,1,25
27,9,36,37,27,27,0,2,3,9,0,1,2,9,0,1,7,1,27
27,9,36,37,27,27,0,2,4,4,0,2,2,4,0,2,2,1,26
27,9,36,37,27,27,0,2,5,5,0,2,2,5,0,2,3,1,23
27,9,36,37,27,27,0,2,6,6,0,2,2,6,0,2,4,1,24
27,9,36,37,27,27,0,2,7,7,0,2,2,7,0,2,5,1,22
27,9,36,37,27,27,0,2,8,8,0,2,2,8,0,2,6,1,23
27,9,36,37,27,27,0,2,9,9,0,1,2,9,0,2,7,1,16
27,9,36,37,27,27,0,2,10,9,0,1,2,10,0,2,8,1,22
27,9,36,37,27,27,0,2,11,9,0,1,2,11,0,2,9,1,24
27,9,36,37,27,27,0,2,12,9,0,1,2,12,0,2,10,1,18
27,9,36,37,27,27,0,2,13,9,0,1,2,13,0,2,11,1,23
27,9,36,37,27,27,0,2,14,9,0,1,2,12,1,2,10,1,23
27,9,36,37,27,27,0,2,15,9,0,1,2,11,1,2,9,1,22
27,9,36,37,27,27,0,2,16,9,0,1,2,10,1,2,8,1,23
27,9,36,37,27,27,0,2,17,9,0,1,2,17,0,2,15,1,18
27,9,36,37,27,27,0,2,18,8,1,2,2,8,1,2,6,1,24
27,9,36,37,27,27,0,2,19,7,1,2,2,7,1,2,5,1,19
27,9,36,37,27,27,0,2,20,6,1,2,2,20,0,2,18,1,21
27,9,36,37,27,27,0,2,21,5,1,2,2,21,0,2,19,1,23
27,9,36,37,27,27,0,2,22,4,1,2,2,4,1,2,2,1,23
27,9,36,37,27,27,0,2,23,9,0,1,2,23,0,2,21,1,23
27,9,36,37,27,27,0,2,24,9,0,1,2,24,0,2,22,1,25
27,9,36,37,27,27,0,2,25,9,0,1,2,25,0,2,23,1,24
27,10,37,38,27,10,0,2,1,8,1,2,1,8,1,2,1,1,31
27,10,37,38,27,10,0,2,2,7,1,2,2,7,1,2,5,1,21
27,10,37,38,27,10,0,2,3,6,1,2,1,6,1,2,1,1,29
27,10,37,38,27,10,0,2,4,4,0,2,2,4,0,2,2,1,29
27,10,37,38,27,10,0,2,5,4,1,2,1,4,1,2,1,1,27
27,10,37,38,27,10,0,2,6,3,1,2,1,3,1,2,1,1,29
27,10,37,38,27,10,0,2,7,7,0,2,2,7,0,2,5,1,28
27,10,37,38,27,10,0,2,8,8,0,2,2,8,0,2,6,1,28
27,10,37,38,27,27,0,2,1,10,0,1,1,10,0,1,1,1,31
27,10,37,38,27,27,0,2,2,10,0,1,1,10,0,1,1,1,20
27,10,37,38,27,27,0,2,3,10,0,1,1,10,0,1,1,1,29
27,10,37,38,27,27,0,2,4,4,0,2,2,4,0,2,2,1,29
27,10,37,38,27,27,0,2,5,5,0,2,2,5,0,2,3,1,25
27,10,37,38,27,27,0,2,6,6,0,2,2,6,0,2,4,1,29
27,10,37,38,27,27,0,2,7,7,0,2,2,7,0,2,5,1,28
27,10,37,38,27,27,0,2,8,8,0,2,2,8,0,2,6,1,26
27,10,37,38,27,27,0,2,9,9,0,2,2,9,0,2,7,1,26
27,10,37,38,27,27,0,2,10,10,0,1,2,10,0,1,8,1,27
27,10,37,38,27,27,0,2,11,10,0,1,2,10,0,1,8,1,27
27,10,37,38,27,27,0,2,12,10,0,1,2,10,0,1,8,1,25
27,10,37,38,27,27,0,2,13,10,0,1,2,10,0,1,8,1,27
27,10,37,38,27,27,0,2,14,10,0,1,1,10,0,1,1,1,29
27,10,37,38,27,27,0,2,15,10,0,1,2,10,0,1,8,1,28
27,10,37,38,27,27,0,2,16,10,0,1,2,10,0,1,8,1,27
27,10,37,38,27,27,0,2,17,9,1,2,1,9,1,2,1,1,28
27,10,37,38,27,27,0,2,18,8,1,2,1,8,1,2,1,1,26
27,10,37,38,27,27,0,2,19,7,1,2,1,7,1,2,1,1,28
27,10,37,38,27,27,0,2,20,6,1,2,1,6,1,2,1,1,27
27,10,37,38,27,27,0,2,21,5,1,2,1,5,1,2,1,1,27
27,10,37,38,27,27,0,2,22,4,1,2,1,4,1,2,1,1,28
27,10,37,38,27,27,0,2,23,3,1,2,1,3,1,2,1,1,27
27,10,37,38,27,27,0,2,24,10,0,1,2,10,0,1,8,1,27
27,10,37,38,27,27,0,2,25,10,0,1,1,10,0,1,1,1,29
27,11,38,39,27,11,0,2,1,9,1,2,1,27,0,1,26,0,33
27,11,38,39,27,11,0,2,2,8,1,2,2,8,1,2,6,1,25
27,11,38,39,27,11,0,2,3,7,1,2,1,7,1,2,1,1,29
27,11,38,39,27,11,0,2,4,4,0,2,2,4,0,2,2,1,30
27,11,38,39,27,11,0,2,5,5,0,2,2,5,0,2,3,1,17
27,11,38,39,27,11,0,2,6,4,1,2,1,4,1,2,1,1,27
27,11,38,39,27,11,0,2,7,7,0,2,2,7,0,2,5,1,29
27,11,38,39,27,11,0,2,8,8,0,2,2,8,0,2,6,1,23
27,11,38,39,27,11,0,2,9,9,0,2,2,9,0,2,7,1,26
27,11,38,39,27,27,0,2,1,11,0,1,1,11,0,1,10,0,33
27,11,38,39,27,27,0,2,2,11,0,1,2,24,1,2,22,1,25
27,11,38,39,27,27,0,2,3,11,0,1,1,11,0,1,1,1,30
27,11,38,39,27,27,0,2,4,4,0,2,2,4,0,2,2,1,29
27,11,38,39,27,27,0,2,5,5,0,2,2,5,0,2,3,1,17
27,11,38,39,27,27,0,2,6,6,0,2,2,6,0,2,4,1,28
27,11,38,39,27,27,0,2,7,7,0,2,2,7,0,2,5,1,26
27,11,38,39,27,27,0,2,8,8,0,2,2,8,0,2,6,1,19
27,11,38,39,27,27,0,2,9,9,0,2,2,9,0,2,7,1,25
27,11,38,39,27,27,0,2,10,10,0,2,2,10,0,2,8,1,24
27,11,38,39,27,27,0,2,11,11,0,1,2,11,0,2,9,1,16
27,11,38,39,27,27,0,2,12,11,0,1,2,12,0,2,10,1,22
27,11,38,39,27,27,0,2,13,11,0,1,2,13,0,2,11,1,23
27,11,38,39,27,27,0,2,14,11,0,1,2,14,0,2,12,1,19
27,11,38,39,27,27,0,2,15,11,0,1,2,11,1,2,9,1,20
27,11,38,39,27,27,0,2,16,10,1,2,2,10,1,2,8,1,23
27,11,38,39,27,27,0,2,17,9,1,2,2,9,1,2,7,1,20
27,11,38,39,27,27,0,2,18,8,1,2,2,18,0,2,16,1,21
27,11,38,39,27,27,0,2,19,7,1,2,2,7,1,2,5,1,26
27,11,38,39,27,27,0,2,20,6,1,2,2,6,1,2,4,1,17
27,11,38,39,27,27,0,2,21,5,1,2,2,21,0,2,19,1,24
27,11,38,39,27,27,0,2,22,4,1,2,2,4,1,2,2,1,24
27,11,38,39,27,27,0,2,23,11,0,1,2,23,0,2,21,1,22
27,11,38,39,27,27,0,2,24,11,0,1,2,24,0,2,22,1,26
27,11,38,39,27,27,0,2,25,11,0,1,2,25,0,2,23,1,27
27,12,39,40,27,12,0,2,1,10,1,2,1,10,1,2,1,1,33
27,12,39,40,27,12,0,2,2,9,1,2,2,9,1,2,7,1,22
27,12,39,40,27,12,0,2,3,8,1,2,1,8,1,2,1,1,31
27,12,39,40,27,12,0,2,4,4,0,2,2,4,0,2,2,1,31
27,12,39,40,27,12,0,2,5,5,0,2,2,5,0,2,3,1,27
27,12,39,40,27,12,0,2,6,5,1,2,1,5,1,2,1,1,30
27,12,39,40,27,12,0,2,7,4,1,2,1,4,1,2,1,1,31
27,12,39,40,27,12,0,2,8,3,1,2,1,3,1,2,1,1,29
27,12,39,40,27,12,0,2,9,9,0,2,2,9,0,2,7,1,30
27,12,39,40,27,12,0,2,10,10,0,2,2,10,0,2,8,1,31
27,12,39,40,27,27,0,2,1,12,0,1,1,12,0,1,1,1,33
27,12,39,40,27,27,0,2,2,12,0,1,1,12,0,1,1,1,24
27,12,39,40,27,27,0,2,3,3,0,2,1,3,0,2,1,1,32
27,12,39,40,27,27,0,2,4,4,0,2,2,4,0,2,2,1,31
27,12,39,40,27,27,0,2,5,5,0,2,2,5,0,2,3,1,30
27,12,39,40,27,27,0,2,6,6,0,2,1,6,0,2,1,1,32
27,12,39,40,27,27,0,2,7,7,0,2,2,7,0,2,5,1,30
27,12,39,40,27,27,0,2,8,8,0,2,2,8,0,2,6,1,30
27,12,39,40,27,27,0,2,9,9,0,2,1,9,0,2,1,1,31
27,12,39,40,27,27,0,2,10,10,0,2,2,10,0,2,8,1,30
27,12,39,40,27,27,0,2,11,11,0,2,2,11,0,2,9,1,28
27,12,39,40,27,27,0,2,12,12,0,1,2,12,0,1,10,1,30
27,12,39,40,27,27,0,2,13,12,0,1,2,12,0,1,10,1,30
27,12,39,40,27,27,0,2,14,12,0,1,2,12,0,1,10,1,28
27,12,39,40,27,27,0,2,15,11,1,2,1,11,1,2,1,1,30
27,12,39,40,27,27,0,2,16,10,1,2,1,10,1,2,1,1,30
27,12,39,40,27,27,0,2,17,9,1,2,1,9,1,2,1,1,30
27,12,39,40,27,27,0,2,18,8,1,2,1,8,1,2,1,1,30
27,12,39,40,27,27,0,2,19,7,1,2,1,7,1,2,1,1,31
27,12,39,40,27,27,0,2,20,6,1,2,1,6,1,2,1,1,30
27,12,39,40,27,27,0,2,21,5,1,2,1,5,1,2,1,1,30
27,12,39,40,27,27,0,2,22,4,1,2,1,4,1,2,1,1,31
27,12,39,40,27,27,0,2,23,3,1,2,1,3,1,2,1,1,30
27,12,39,40,27,27,0,2,24,12,0,1,2,12,0,1,10,1,30
27,12,39,40,27,27,0,2,25,12,0,1,2,12,0,1,10,1,32
28,2,30,31,28,28,0,2,1,26,1,2,1,26,1,2,1,1,24
28,2,30,31,28,28,0,2,2,25,1,2,2,25,1,2,2,2,17
28,2,30,31,28,28,0,2,3,3,0,2,1,3,0,2,1,1,23
28,2,30,31,28,28,0,2,4,4,0,2,1,4,0,2,1,1,23
28,2,30,31,28,28,0,2,5,5,0,2,1,5,0,2,1,1,19
28,2,30,31,28,28,0,2,6,6,0,2,1,6,0,2,1,1,23
28,2,30,31,28,28,0,2,7,7,0,2,1,7,0,2,1,1,23
28,2,30,31,28,28,0,2,8,8,0,2,1,8,0,2,1,1,20
28,2,30,31,28,28,0,2,9,9,0,2,1,9,0,2,1,1,23
28,2,30,31,28,28,0,2,10,10,0,2,1,10,0,2,1,1,21
28,2,30,31,28,28,0,2,11,11,0,2,1,11,0,2,1,1,21
28,2,30,31,28,28,0,2,12,12,0,2,1,12,0,2,1,1,21
28,2,30,31,28,28,0,2,13,13,0,2,2,13,0,2,11,1,21
28,2,30,31,28,28,0,2,14,13,1,2,2,14,0,2,1,1,21
28,2,30,31,28,28,0,2,15,12,1,2,1,12,1,2,1,1,23
28,2,30,31,28,28,0,2,16,11,1,2,2,11,1,2,9,1,18
28,2,30,31,28,28,0,2,17,10,1,2,2,10,1,2,8,1,21
28,2,30,31,28,28,0,2,18,9,1,2,1,9,1,2,1,1,22
28,2,30,31,28,28,0,2,19,8,1,2,2,8,1,2,6,1,21
28,2,30,31,28,28,0,2,20,7,1,2,2,7,1,2,5,1,22
28,2,30,31,28,28,0,2,21,6,1,2,1,6,1,2,1,1,22
28,2,30,31,28,28,0,2,22,5,1,2,2,22,0,2,1,1,21
28,2,30,31,28,28,0,2,23,4,1,2,2,4,1,2,2,1,22
